0.41279223 0.68798608
0.41360322 0.68694568
0.4144142 0.68590529
0.41522519 0.68486489
0.41603618 0.68382449
0.41684716 0.68278409
0.41765815 0.68174369
0.41846914 0.68069819
0.41928012 0.67965141
0.42009111 0.67860463
0.4209021 0.67755785
0.42171308 0.67651107
0.42252407 0.67546429
0.42333506 0.67441751
0.42414604 0.67337074
0.42495703 0.67232396
0.42576802 0.67127506
0.426579 0.6702224
0.42738999 0.66916974
0.42820098 0.66811709
0.42901196 0.66706443
0.42982295 0.66601178
0.43063394 0.66495912
0.43144492 0.66390646
0.43225591 0.66285381
0.4330669 0.66180115
0.43387788 0.66074398
0.43468887 0.65968596
0.43549986 0.65862794
0.43631084 0.65756993
0.43712183 0.65651191
0.43793282 0.65545389
0.4387438 0.65439588
0.43955479 0.65333786
0.44036578 0.65227984
0.44117676 0.65122063
0.44198775 0.65015778
0.44279874 0.64909494
0.44360973 0.64803209
0.44442072 0.64696924
0.4452317 0.64590639
0.44604269 0.64484354
0.44685368 0.64378069
0.44766466 0.64271784
0.44847565 0.64165499
0.44928664 0.64058968
0.45009762 0.63952254
0.45090861 0.63845539
0.4517196 0.63738825
0.45253058 0.63632111
0.45334157 0.63525397
0.45415256 0.63418682
0.45496354 0.63311968
0.45577453 0.63205254
0.45658552 0.63098539
0.4573965 0.62991518
0.45820749 0.62884429
0.45901848 0.6277734
0.45982946 0.62670251
0.46064045 0.62563163
0.46145144 0.62456074
0.46226242 0.62348985
0.46307341 0.62241897
0.4638844 0.62134808
0.46469538 0.62027719
0.46550637 0.61920314
0.46631736 0.61812907
0.46712834 0.617055
0.46793933 0.61598093
0.46875032 0.61490686
0.4695613 0.61383279
0.47037229 0.61275872
0.47118328 0.61168464
0.47199426 0.61061057
0.47280525 0.60953628
0.47361624 0.60845959
0.47442722 0.6073829
0.47523821 0.60630622
0.4760492 0.60522953
0.47686018 0.60415284
0.47767117 0.60307615
0.47848216 0.60199947
0.47929314 0.60092278
0.48010413 0.59984609
0.48091512 0.5987692
0.4817261 0.59769047
0.48253709 0.59661175
0.48334808 0.59553302
0.48415906 0.5944543
0.48497005 0.59337557
0.48578104 0.59229685
